,component_1_scaled,component_2_scaled,cluster_group,component_1,component_2,latitude,longitude,Sales Amount (Actual),Distributors,Off premise,On premise,Others,No_
2283,-0.08470708237258676,-0.17883210630738627,1,-69781.21572453067,-0.8725591881162766,40.7272,-73.9498,18048.0,0,1,0,0,3DW
2284,-0.09858918780698828,-0.1968324141110889,1,-81217.2157247166,-0.9603864484855356,40.9656,-73.8434,6612.0,0,1,0,0,3EASTL
2285,-0.10524133346719326,-0.11404848812376986,1,-86697.21572405538,-0.5564663877084546,40.5085,-74.2445,1132.0,0,1,0,0,3ELE
2286,-0.04889159023772084,0.5374082100617275,1,-40276.61572012625,2.6221268716282697,43.2196,-77.4616,47552.6,0,1,0,0,3ELS
2287,-0.04856942246082755,-0.43743660052058614,1,-40011.21572629812,-2.1343445138789447,40.8297,-72.7283,47818.0,0,1,0,0,3EPORT
2288,-0.1054112787892873,0.5716371376425179,1,-86837.21571992652,2.7891369565436075,43.174,-77.5637,992.0,0,1,0,0,3EUPHO
2289,-0.1002060961969876,0.7932654984187874,1,-82549.21571821255,3.8705080063822974,42.2959,-78.6606,5280.0,0,1,0,0,3EVIL
2290,-0.10542098995647245,-0.18099294187940856,1,-86845.21572456961,-0.8831023560703336,40.7627,-73.9149,984.0,0,1,0,0,3FANG
2291,0.072803939957685,-0.20572852097648756,1,59975.474275420376,-1.0037924114535357,40.6794,-74.0014,147804.69,0,1,0,0,3FAT
2292,-0.0535148314774625,-0.183342796815085,1,-44085.21572452641,-0.8945677889682749,40.679,-73.9644,43744.0,0,1,0,0,3FERM
2293,-0.10593082593755954,-0.15752124685679017,1,-87265.2157243793,-0.7685790549945982,40.6251,-74.0303,564.0,0,1,0,0,3FIV
2294,-0.10564434667195567,-0.16911948551918876,1,-87029.21572445276,-0.825169283224904,40.5979,-73.9743,800.0,0,1,0,0,3FIVE
2295,-0.10386234852774241,-0.1682382974743925,1,-85561.21572446337,-0.8208697827558799,40.6816,-73.9798,2268.0,0,1,0,0,3FORT
2296,-0.10322383965547059,-0.12121080669280651,1,-85035.21572410867,-0.5914128355509168,40.5352,-74.2116,2794.0,0,1,0,0,3FOUR
2297,-0.09791633783996646,-0.1867499158176,1,-80662.92572459039,-0.911191834012737,40.7036,-73.8961,7166.29,0,1,0,0,3FRANJ
2298,-0.0983949645754439,-0.14138038733903596,1,-81057.2157242503,-0.6898244310787877,40.5682,-74.1184,6772.0,0,1,0,0,3GALA
2299,0.35809364906319746,0.7278468922327127,1,294995.5242815699,3.5513169669203752,42.913000000000004,-78.8656,382824.74,0,1,0,0,3GATE
2300,-0.09955998834311339,0.5949856594891475,1,-82016.95571976052,2.9030592699742397,43.1685,-77.6845,5812.26,0,1,0,0,3GATES
2301,-0.10578515850992162,0.4202320526205744,1,-87145.21572075118,2.050399932240237,42.1805,-76.8345,684.0,0,1,0,0,3GCPDI
2302,-0.04875879010944671,-0.23748703568456273,1,-40167.215724992646,-1.1587488361227467,41.136,-73.7009,47662.0,0,1,0,0,3GEEK
2303,-0.10348361322745696,-0.17098406434780844,1,-85249.2157245641,-0.8342669526673401,41.0626,-73.9629,2580.0,0,1,0,0,3GIN
2304,-0.010143946412368501,-0.18226841104104918,1,-8356.525724567353,-0.889325636437202,41.0629,-74.0159,79472.69,0,1,0,0,3GLASS
2305,-0.07230107349382157,-0.17840703973055058,1,-59561.21572451038,-0.8704851995309071,40.6924,-73.9666,28268.0,0,1,0,0,3GNA
2306,-0.06272101262579147,-0.17741480870274662,1,-51669.215724490445,-0.865643897161207,40.6669,-73.9828,36160.0,0,1,0,0,3GOW
2307,-0.10308060002316811,-0.17915494554328046,1,-84917.21572455684,-0.8741343881593814,40.7706,-73.9265,2912.0,0,1,0,0,3GRALI
2308,0.08572137502021575,-0.22414249155333446,1,70616.78427522963,-1.0936380188687567,41.0256,-73.9229,158446.0,0,1,0,0,3GRAPD
2309,0.9762303612256128,-0.46511515332662373,1,804213.0542742794,-2.269393952502439,41.0499,-73.7776,892042.2700000001,0,1,0,0,3GRAPE
2310,0.00283259320699384,-0.23262581168960325,1,2333.474275122046,-1.1350299091924654,40.9491,-73.7863,90162.69,0,1,0,0,3GRAPX
2311,-0.04517174195131139,-0.24005550942782314,1,-37212.22572502864,-1.171280955832085,41.2344,-73.6915,50616.99,0,1,0,0,3GREWL
2312,0.03073022329611157,-0.22712543502143004,1,25315.384275151635,-1.1081924229098543,41.0897,-73.844,113144.6,0,1,0,0,3GREXP
2313,-0.00014188701929533588,-0.19889360868396042,1,-116.88572460104709,-0.9704434471989716,40.7272,-73.9498,87712.33,0,1,0,0,3GVB
2314,-0.004631272030739,-0.20439974444563938,1,-3815.215724636653,-0.9973090333013377,40.7006,-73.918,84014.0,0,1,0,0,3HANA
2315,-0.06938408334344365,-0.16619127428763628,1,-57158.21572440971,-0.8108819291943886,40.6251,-74.0303,30671.0,0,1,0,0,3HARDE
2316,0.19177911888997964,-0.29137368595318613,1,157986.5542748643,-1.4216730547072796,40.9719,-73.7181,245815.77,0,1,0,0,3HARR
2317,-0.06655970125444212,0.277807247776406,1,-54831.50572188341,1.3554795700719497,43.0444,-76.1758,32997.71,0,1,0,0,3HARVI
2318,0.3928943369420185,-0.2816639484652133,1,323664.1342751537,-1.3742972180397572,40.6794,-74.0014,411493.3499999998,0,1,0,0,3HEN
2319,-0.09967683790018887,-0.1719126544174858,1,-82113.21572448757,-0.8387977375136462,40.6924,-73.9666,5716.0,0,1,0,0,3HER
2320,-0.10270235027337705,0.7862114722139043,1,-84605.6157184107,3.8360899395967727,42.981,-78.6162,3223.6000000000004,0,1,0,0,3HHC
2321,-0.09946319233827979,0.8385929514915517,1,-81937.21571803484,4.0916701146257,42.9164,-78.8763,5892.0,0,1,0,0,3HOD
2322,-0.0843406802419813,0.5363923762144525,1,-69479.37572011114,2.6171704061739303,42.9866,-77.418,18349.84,0,1,0,0,3HOFF
2323,0.15475285127795543,-0.2387371536257992,1,127484.524275245,-1.1648484225917444,40.7446,-73.9345,215313.74,0,1,0,0,3HUNT
2324,-0.10556665737402021,0.5790858431599394,1,-86965.21571988554,2.825480746106914,43.2203,-77.5994,864.0,0,1,0,0,3IROND
2325,-0.08141742639827419,-0.2186509076010493,1,-67071.21572484604,-1.0668434340829465,40.9351,-73.7571,20758.0,0,1,0,0,3JAYS
2326,-0.003026053437799216,0.5667341878431229,1,-2492.8457198918186,2.7652144407008343,43.2346,-77.6577,85336.37000000001,0,1,0,0,3JBS
2327,-0.016975032363582186,-0.1608261876284274,1,-13983.935724332832,-0.784704551115051,40.6324,-74.1171,73845.28,0,1,0,0,3JEAN
2328,-0.10623672752368295,0.26285472389919995,1,-87517.21572218188,1.2825230838794857,43.8062,-76.04899999999998,312.0,0,1,0,0,3JEFF
2329,-0.09012348272624089,-0.15180363461302518,1,-74243.2157243215,-0.740681630978309,40.5973,-74.0768,13586.0,0,1,0,0,3JIMMY
2330,-0.0630055496584409,-0.06364075518008273,1,-51903.61572388593,-0.31051653317548816,41.4818,-74.5294,35925.6,0,1,0,0,3JJ
2331,1.7934961889650758,-0.7346510999875681,1,1477472.0242731185,-3.584516117324312,40.8676,-73.4102,1565301.2399999995,0,1,0,0,3JOANI
2332,0.4524560589954585,0.6817318057611828,1,372730.7442813166,3.3263118308608215,42.9685,-78.7492,460559.95999999996,0,1,0,0,3JONMA
2333,-0.10630470565777593,-0.09471610557264645,1,-87573.21572485968,-0.4621396564996484,44.8482,-74.2928,256.0,0,1,0,0,3JUG
2334,-0.10522555283047957,-0.19697359346779167,1,-86684.21572471713,-0.9610752920461633,40.9391,-73.8353,1145.0,0,1,0,0,3KAYS
2335,-0.10157294219215648,-0.12160245107138798,1,-83675.21572411004,-0.5933237502522063,40.5352,-74.2116,4154.0,0,1,0,0,3KILL
2336,-0.10374435790986584,0.519136999753257,1,-85464.01572029725,2.5329778213718384,43.2291,-77.3088,2365.2,0,1,0,0,3KONS
2337,-0.02919691762003103,-0.2310392413190043,1,-24052.25572488951,-1.1272887010668975,40.9351,-73.7571,63776.96000000001,0,1,0,0,3LAR
2338,-0.10296649387513286,-0.19653774133320948,1,-84823.21572469236,-0.9589486784724458,40.8465,-73.84100000000002,3006.0,0,1,0,0,3LEHIG
2339,0.12511302666761454,-0.2726475931717993,1,103067.40427488949,-1.3303045378827254,41.205,-73.7299,190896.62,0,1,0,0,3LEO
2340,-0.06767448190865766,-0.17623969126376546,1,-55749.855724486304,-0.8599102538033625,40.6669,-73.9828,32079.36,0,1,0,0,3LES
2341,-0.08917300278225605,0.8111600595588144,1,-73460.21571823806,3.957819306698812,43.023999999999994,-78.7532,14369.0,0,1,0,0,3LEXI
2342,-0.10619302729949077,-0.17084254493284062,1,-87481.21572447034,-0.8335764498914304,40.6225,-73.965,348.0,0,1,0,0,3LIG
2343,0.09148186610583248,-0.20732791934172845,1,75362.244275334,-1.01159621004354,41.0977,-74.0109,163191.46,0,1,0,0,3LIQOU
2344,-0.0740094124746784,0.258340093521729,1,-60968.53572202188,1.2604952595801953,43.0397,-76.0722,26860.68,0,1,0,0,3LIQSQ
2345,1.4042025981153503,0.19137234925602822,1,1156774.164278672,0.933745651956496,43.1396,-77.456,1244603.3800000001,0,1,0,0,3LISA
2346,-0.10182543239297372,-0.18051371752509962,1,-83883.21572455934,-0.8807641203801347,40.7436,-73.9216,3946.0,0,1,0,0,3LODAN
2347,-0.09750153771310874,-0.1595209369780177,1,-80321.21572438633,-0.7783359606458871,40.6251,-74.0303,7508.0,0,1,0,0,3LON
2348,-0.10593082593770642,-0.17250298036016634,1,-87265.2157245003,-0.8416780610523286,40.7095,-73.9563,564.0,0,1,0,0,3LPW
2349,-0.10584342548353325,-0.1480743738022683,1,-87193.21572430842,-0.7224857887858858,40.5973,-74.0768,636.0,0,1,0,0,3M&H
2350,-0.0972539030932177,-0.1159433557789652,1,-80117.21572406203,-0.5657118426602802,40.5085,-74.2445,7712.0,0,1,0,0,3MADD
2351,-0.04090815357811988,0.6328540239399216,1,-33699.905719463655,3.0878269273190773,43.2128,-77.9368,54129.31,0,1,0,0,3MAHAM
2352,-0.10091986657516742,0.296276580798804,1,-83137.21572178327,1.4455953024190955,43.0409,-76.2262,4692.0,0,1,0,0,3MAJ
2353,-0.10057269255311269,-0.17506828863969567,1,-82851.21572451746,-0.854194735803151,40.7272,-73.9498,4978.0,0,1,0,0,3MAPA
2354,0.5225796403400178,0.4369506422247315,1,430498.1542796683,2.131973421881845,43.0834,-77.6344,518327.37,0,1,0,0,3MARKT
2355,-0.10558122411716367,0.4753146108084975,1,-86977.21572056111,2.319159235277292,43.0519,-77.0946,852.0,0,1,0,0,3MBN
2356,-0.06265708890480454,-0.1677871272192609,1,-51616.55572441532,-0.8186684288734669,40.6251,-74.0303,36212.66,0,1,0,0,3MCG
2357,0.14253616150147072,0.7706847981898132,1,117420.4842817198,3.760332054950936,42.7863,-78.8264,205249.7,0,1,0,0,3MCKLY
2358,0.0010388324187131975,-0.19628462771054653,1,855.7842754281843,-0.9577136842555106,40.679,-73.9644,88685.0,0,1,0,0,3MEIC
2359,-0.09734008965221183,-0.14176108902546394,1,-80188.21572426592,-0.6916819541001467,40.6324,-74.1171,7641.0,0,1,0,0,3MFW
2360,0.0449088469095635,-0.20135408875515692,1,36995.65427542504,-0.9824486432324471,40.694,-73.9903,124824.87,0,1,0,0,3MICHA
2361,-0.04003354209697204,-0.1510985077546433,1,-32979.405724284035,-0.737241169800655,40.6306,-74.1379,54849.810000000005,0,1,0,0,3MILAN
2362,-0.10234497953631258,-0.22477471991390224,1,-84311.21572494804,-1.0967227930538401,41.136,-73.7009,3518.0,0,1,0,0,3MOD
2363,-0.10587255896860961,-0.19192139309021,1,-87217.21572466234,-0.9364245514678128,40.8434,-73.8602,612.0,0,1,0,0,3MON
2364,-0.020826818924764078,-0.18575953817377844,1,-17157.01572452023,-0.9063595746904871,40.694,-73.9903,70672.2,0,1,0,0,3MONTA
2365,0.22746805030554926,-0.4241557569670308,1,187386.89427398815,-2.069544505044564,40.9426,-73.1116,275216.11000000004,0,1,0,0,3MORAS
2366,0.000881026043370679,-0.21120187066314552,1,725.7842752859735,-1.0304980274499038,40.8633,-73.8895,88555.0,0,1,0,0,3MTCAM
2367,-0.09822987482993084,-0.21966368968212807,1,-80921.2157249246,-1.0717850093327834,41.205,-73.7299,6908.0,0,1,0,0,3MUS
2368,-0.10207549480279056,-0.17341758517367697,1,-84089.21572450352,-0.8461406089135741,40.7095,-73.9563,3740.0,0,1,0,0,3NIN
2369,-0.10328817609583298,0.5489961875639271,1,-85088.21572007274,2.67866703351536,43.1396,-77.456,2741.0,0,1,0,0,3NOUV
2370,-0.07905275856069927,-0.17728440384699978,1,-65123.21572450514,-0.8650076246405373,40.679,-73.9644,22706.0,0,1,0,0,3NR
2371,-0.07358780239941164,-0.2142784779169753,1,-60621.215724805836,-1.0455094366592772,40.9166,-73.7877,27208.0,0,1,0,0,3NRL
2372,-0.07488046725194662,-0.18543225935340749,1,-61686.10572464668,-0.9047627129877027,41.0914,-73.9252,26143.110000000004,0,1,0,0,3NYAC
2373,-0.09877612766683623,-0.194230525424261,1,-81371.2157247424,-0.9476912902892486,41.1673,-73.8538,6458.0,0,1,0,0,3OSSIN
2374,0.2266974939155381,-0.2967465977635025,1,186752.11427480492,-1.447888613332819,41.205,-73.7299,274581.33,0,1,0,0,3OUTLE
2375,-0.013987005067038642,-0.19987808817502584,1,-11522.415724697365,-0.9752469282023472,41.0914,-73.9252,76306.8,0,1,0,0,3PALMI
2376,-0.10478005329111123,0.2708339839125566,1,-86317.21572198888,1.3214555596120916,43.1707,-76.0962,1512.0,0,1,0,0,3PAS1
2377,-0.10214347293036158,0.29625054453356947,1,-84145.21572180856,1.4454682660444549,43.1528,-76.2235,3684.0,0,1,0,0,3PAS2
2378,-0.004088721566265037,0.7900384697733422,1,-3368.2657183033657,3.8547626597941536,42.9685,-78.7492,84460.95,0,1,0,0,3PASS
2379,0.06068782138978957,-0.234951392630985,1,49994.28427513866,-1.1463769042036567,41.0113,-73.8413,137823.5,0,1,0,0,3PASSE
2380,-0.054601777506393535,0.5332421883438178,1,-44980.63572013123,2.6017999817709985,43.0892,-77.436,42848.58,0,1,0,0,3PERI
2381,-0.0938452853903548,-0.19967334791573346,1,-77309.2157247266,-0.9742479577260066,40.9391,-73.8353,10520.0,0,1,0,0,3PERRI
2382,0.0683068831341456,0.5299057191078823,1,56270.82427993863,2.585520651689863,43.1122,-77.5618,144100.04,0,1,0,0,3PINN
2383,-0.10609106009776983,0.561415688585991,1,-87397.21571997463,2.739264372284018,43.0695,-77.5141,432.0,0,1,0,0,3PITT
2384,0.7047290327140167,-0.42668539777972314,1,580551.7942744233,-2.081887150777063,40.604,-73.6554,668381.01,0,1,0,0,3POPLI
2385,-0.02382997135631626,-0.23231244839639167,1,-19630.995724893983,-1.1335009442523547,40.9351,-73.7571,68198.22,0,1,0,0,3POSTW
2386,-0.10319713396246365,-0.2505900907952942,1,-85013.21572514053,-1.2226813780210717,41.2042,-73.5732,2816.0,0,1,0,0,3POU
2387,-0.06660062166461347,-0.17975936473188767,1,-54865.21572451512,-0.877083475587712,40.6924,-73.9666,32964.0,0,1,0,0,3PRATT
2388,0.5139160217893984,0.6765266221734724,1,423361.11428132845,3.300914653256248,42.9744,-78.7949,511190.33,0,1,0,0,3PRELI
2389,0.08443360217293307,0.7691378418994361,1,69555.92428166777,3.752784132194478,42.7639,-78.7518,157385.14,0,1,0,0,3PRESTI
2390,0.606313390313756,-0.3361306398258074,1,499477.5442749526,-1.6400515782288076,40.6669,-73.9828,587306.76,0,1,0,0,3PROSP
2391,0.3220839701156658,0.2500531418796754,1,265330.95427836553,1.2200614921429305,42.4406,-76.4966,353160.17000000004,0,1,0,0,3RED
2392,-0.10622701636463697,-0.13952238033123637,1,-87509.21572424378,-0.6807588269223768,40.5682,-74.1184,320.0,0,1,0,0,3RICHL
2393,-0.046992572603415314,-0.33262790936492737,1,-38712.215725550974,-1.6229610249146158,40.7051,-73.243,49117.0,0,1,0,0,3RNES
2394,-0.07441082334057028,-0.19773800259946184,1,-61299.21572471356,-0.9648050038137601,41.0118,-73.8665,26530.0,0,1,0,0,3ROCHA
2395,-0.10624401089729052,-0.1307213460329892,1,-87523.21572419678,-0.6378167428613513,40.6301,-74.1607,306.0,0,1,0,0,3RUBW
2396,-0.1048480314245252,-0.12082549773799635,1,-86373.21572410731,-0.58953283270509,40.5352,-74.2116,1456.0,0,1,0,0,3RUS
2397,-0.09437454369432109,-0.14000339070151643,1,-77745.21572435618,-0.6831057769574317,41.1177,-74.1241,10084.0,0,1,0,0,3RVK
2398,0.027167586570560627,-0.20652940611137566,1,22380.50427538599,-1.0077000972572872,40.6451,-73.945,110209.72,0,1,0,0,3RWG
2399,-0.013715286761602968,0.49205908896667205,1,-11298.575720333729,2.400859040579669,42.8689,-77.2846,76530.64,0,1,0,0,3RYANS
2400,0.3281870952540399,-0.33147396720013145,1,270358.6742746868,-1.6173307001410722,41.0222,-73.6798,358187.88999999996,0,1,0,0,3RYEBR
2401,-0.02672438305586618,-0.21873432819900485,1,-22015.395724807833,-1.0672504605991981,40.9569,-73.8198,65813.82,0,1,0,0,3SANPI
2402,-0.07218288865439709,0.3006263701465438,1,-59463.85572173075,1.4668188329143235,43.0417,-76.2807,28365.36,0,1,0,0,3SAV
2403,-0.07224865749930529,-0.1703826923317132,1,-59518.03572446424,-0.8313327330299669,40.7339,-74.0054,28311.18,0,1,0,0,3SCIM
2404,0.02377347491442814,-0.21009903511428543,1,19584.454275364104,-1.0251170625269437,40.6205,-73.9239,107413.67,0,1,0,0,3SCOTT
2405,-0.06756202665793004,-0.17684986622225926,1,-55657.21572449358,-0.8628874248348164,40.6816,-73.9798,32172.0,0,1,0,0,3SGG
2406,0.05257841882708528,-0.20476743064663389,1,43313.80427541359,-0.999103051051539,40.6669,-73.9828,131143.02000000002,0,1,0,0,3SHAWN
2407,-0.09535197209661747,0.8313252218952173,1,-78550.41571809366,4.056209344370464,42.9731,-78.845,9278.8,0,1,0,0,3SHER
2408,0.0371104200171935,-0.20436285911848906,1,30571.35427539856,-0.9971290620882471,40.6924,-73.9666,118400.57,0,1,0,0,3SHOT
2409,0.2450851777237376,-0.2279955606798631,1,201899.7842754149,-1.1124379476859059,40.6316,-74.0927,289729.0,0,1,0,0,3SID
2410,-0.053012278867280944,-0.1803015202823158,1,-43671.2157245057,-0.8797287657242672,40.6816,-73.9798,44158.0,0,1,0,0,3SIP
2411,0.1534599193660692,-0.5019591393980152,1,126419.41427341991,-2.4491634538366234,40.8295,-72.6473,214248.63,0,1,0,0,3SIXCO
2412,-0.10416825011671368,-0.1829639594613048,1,-85813.21572461199,-0.8927193624151906,40.9011,-73.9053,2016.0,0,1,0,0,3SKY
2413,0.037354376534287824,-0.2011558128958314,1,30772.32427542625,-0.9814812139133584,40.6669,-73.9828,118601.54000000001,0,1,0,0,3SLOPE
2414,-0.035229928176002206,-0.18009951730352297,1,-29022.215724489706,-0.8787431510110479,40.6794,-74.0014,58807.0,0,1,0,0,3SMITHB
2415,-0.10289123237266568,-0.14877472610279033,1,-84761.21572431088,-0.7259029538987793,40.5973,-74.0768,3068.0,0,1,0,0,3SOU
2416,-0.09502761930910857,-0.21991294089458943,1,-78283.21572486928,-1.0730011580438457,40.9525,-73.735,9546.0,0,1,0,0,3SOUND
2417,0.13529548302985983,0.2943651979440353,1,111455.6542785209,1.4362692663600578,42.4406,-76.4966,199284.87,0,1,0,0,3SPARW
2418,-0.0857316099160398,-0.16802062290079847,1,-70625.21572456558,-0.8198077030592827,41.2292,-73.9962,17204.0,0,1,0,0,3SPW
2419,-0.10519763324079749,-0.17950306496419974,1,-86661.21572452852,-0.8758329355039097,40.6205,-73.9239,1168.0,0,1,0,0,3SSL
2420,-0.1044353070589262,-0.14612755303732383,1,-86033.21572429674,-0.7129868437634075,40.6102,-74.0878,1796.0,0,1,0,0,3STAP
2421,-0.010011219112176712,-0.2195614036678815,1,-8247.185724796387,-1.0712859345112118,40.9391,-73.8353,79582.03,0,1,0,0,3STAT
2422,0.42106275063092874,-0.4047455580364451,1,346869.1142743207,-1.9748380914717365,40.7315,-73.4327,434698.33,0,1,0,0,3STEW2
2423,0.12355756564433187,-0.2974136855318178,1,101786.02427481627,-1.4511434738472,40.7512,-73.6119,189615.24000000002,0,1,0,0,3STEW3
2424,-0.05749155212391859,0.8288763558627539,1,-47361.21571808012,4.044260815657062,42.9719,-78.8769,40468.0,0,1,0,0,3SUP
2425,0.0982378240917555,0.8101102467563333,1,80927.76428188931,3.952697050826969,43.0908,-78.9644,168756.98,0,1,0,0,3SUPE
2426,-0.10604735987651474,-0.19401530988328752,1,-87361.21572468264,-0.9466412087262711,40.8702,-73.8495,468.0,0,1,0,0,3SURI
2427,-0.10595995941981352,0.23511865902010665,1,-87289.21572240816,1.147193031842614,43.9743,-75.9122,540.0,0,1,0,0,3THE
2428,-0.08064538905515321,-0.2151276400220734,1,-66435.21572486077,-1.0496526758812654,41.1182,-73.7733,21394.0,0,1,0,0,3THOR
2429,-0.1030368997936355,0.20140874614241727,1,-84881.21572244588,0.9827153280377458,43.0878,-75.7602,2948.0,0,1,0,0,3TLI
2430,-0.0714234272685094,-0.14180306881630111,1,-58838.21572423947,-0.6918867822653264,40.6039,-74.1472,28991.0,0,1,0,0,3TODT
2431,-0.048887050269696725,0.5374071330396865,1,-40272.87572012625,2.6221216166128416,43.2196,-77.4616,47556.340000000004,0,1,0,0,3TOMMA
2432,-0.06863025442834521,-0.18338412060051812,1,-56537.2157245219,-0.8947694163461096,40.6011,-73.9475,31292.0,0,1,0,0,3TOPLI
2433,0.04454334306469999,-0.44476947058107325,1,36694.55427372293,-2.1701231180605838,40.8421,-72.8002,124523.77,0,1,0,0,3TOWN
2434,0.013125344082456844,-0.20218315167997067,1,10812.584275397248,-0.986493814356973,40.6794,-73.9496,98641.8,0,1,0,0,3TRE
2435,0.08948445012053156,-0.22148099308907568,1,73716.78427532087,-1.08065201212143,40.7012,-73.9436,161546.0,0,1,0,0,3TREE
2436,0.21262309534817442,0.2760206760421143,1,175157.70427845648,1.3467625135311878,42.4406,-76.4966,262986.92,0,1,0,0,3TRIPH
2437,0.04018451248281515,-0.27093998129587743,1,33103.77427491114,-1.3219727429783414,40.846,-73.6436,120932.99,0,1,0,0,3TVW
2438,-0.08803801078096725,0.24068753996963868,1,-72525.21572214349,1.174364764818166,42.9904,-75.9703,15304.0,0,1,0,0,3TWH
2439,-0.09373117924244075,-0.2313817906117663,1,-77215.21572496196,-1.1289600705930634,41.0222,-73.6798,10614.0,0,1,0,0,3VACCA
2440,0.06334030377739072,-0.22467432043406166,1,52179.384275166696,-1.0962329230275574,41.218,-73.8924,140008.6,0,1,0,0,3VANWY
2441,-0.1010728173696931,0.2503489141656537,1,-83263.21572189058,1.2215046268856198,42.0771,-76.0118,4566.0,0,1,0,0,3VESTA
2442,-0.09620024206535063,-0.13592523542569426,1,-79249.21572421884,-0.6632076058182568,40.6039,-74.1472,8580.0,0,1,0,0,3VIC
2443,0.5406392932512183,0.6608119916910425,1,445375.5942812433,3.224239689803503,42.9685,-78.7492,533204.81,0,1,0,0,3VICTO
2444,-0.10044401966304572,-0.22979439264287826,1,-82745.21572489326,-1.1212148244426345,40.7294,-73.6828,5084.0,0,1,0,0,3VILLI
2445,-0.10542098995275206,0.3337724735052075,1,-86845.21572150479,1.6285455923483434,42.9258,-76.4052,984.0000000000001,0,1,0,0,3VILLS
2446,-0.05357803900055187,-0.21644688998818065,1,-44137.28572482122,-1.0560895719348764,40.9927,-73.7995,43691.93,0,1,0,0,3VINT
2447,-0.02559177027866496,0.5407728728107579,1,-21082.355720070096,2.638543763746807,43.1522,-77.5057,66746.86,0,1,0,0,3VML
2448,0.19835839442264022,-0.2787925992532251,1,163406.52427496776,-1.3602873056758986,40.9166,-73.7877,251235.74,0,1,0,0,3WBAZA
